id	set_id	culture	faction	sub_culture	campaign
#building_chain_availabilities_tables;1;db/building_chain_availabilities_tables/ovn_fimir					
3726865061	ovn_fimir	ovn_fimir			
