faction	stance
#campaign_stances_factions_junctions_tables;0;db/campaign_stances_factions_junctions_tables/ovn_grudgebringers_only	
ovn_emp_grudgebringers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SETTLE
ovn_emp_grudgebringers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
ovn_emp_grudgebringers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
ovn_emp_grudgebringers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_CHANNELING
ovn_emp_grudgebringers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_DEFAULT
ovn_emp_grudgebringers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_DOUBLE_TIME
ovn_emp_grudgebringers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_LAND_RAID
ovn_emp_grudgebringers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_MARCH
ovn_emp_grudgebringers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_MUSTER
ovn_emp_grudgebringers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_SET_CAMP
ovn_emp_grudgebringers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_FIXED_CAMP
