skill	skillset_key	sort_order
#battle_set_piece_armies_characters_skillsets_skills_tables;1;db/battle_set_piece_armies_characters_skillsets_skills_tables/ovn_grudgebringers		
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	250
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	260
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	80
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	90
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	170
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	180
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	140
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	150
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	60
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	70
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	200
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	350
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	390
do_main_skill_all_dummy_agent_actions_emp_battle_wizard	luther_flamenstrike	0
