attrition	unit
#campaign_map_attrition_unit_immunities_tables;0;db/campaign_map_attrition_unit_immunities_tables/rhox_grudgebringers	
mountain	azguz_bloodfist_dwarf_warriors
non_vampire_territory	azguz_bloodfist_dwarf_warriors
snow	azguz_bloodfist_dwarf_warriors
mountain	dargrimm_firebeard_dwarf_warriors
non_vampire_territory	dargrimm_firebeard_dwarf_warriors
snow	dargrimm_firebeard_dwarf_warriors
mountain	urblab_rotgut_mercenary_ogres
non_vampire_territory	urblab_rotgut_mercenary_ogres
snow	urblab_rotgut_mercenary_ogres
non_vampire_territory	grudgebringer_cavalry
non_vampire_territory	grudgebringer_infantry
snow	ceridan
mountain	ceridan
non_vampire_territory	ceridan
snow	ice_mage_vladimir_stormbringer
mountain	ice_mage_vladimir_stormbringer
non_vampire_territory	ice_mage_vladimir_stormbringer
snow	ice_mage_vladimir_stormbringer_mount
mountain	ice_mage_vladimir_stormbringer_mount
non_vampire_territory	ice_mage_vladimir_stormbringer_mount
non_vampire_territory	morgan_bernhardt
snow	dwarf_envoy
mountain	dwarf_envoy
non_vampire_territory	carlsson_cavalry
non_vampire_territory	black_avangers
non_vampire_territory	vannheim_75th
non_vampire_territory	dwarf_envoy
non_vampire_territory	elrod_wood_elf_glade_guards
non_vampire_territory	galed_elf_archers
non_vampire_territory	grudgebringer_crossbow
non_vampire_territory	helmgart_bowmen
non_vampire_territory	keelers_longbows
non_vampire_territory	carlsson_guard
non_vampire_territory	countess_guard
non_vampire_territory	dieter_schaeffer_carroburg_greatswords
non_vampire_territory	jurgen_muntz_outlaw_infantry
non_vampire_territory	boris_von_raukov_4th_nuln_halberdiers
non_vampire_territory	stephan_weiss_outlaw_pistoliers
non_vampire_territory	knights_of_the_realm_bertrand_le_grande
non_vampire_territory	grail_knights_tristan_de_la_tourtristan_de_la_tour
non_vampire_territory	ragnar_wolves
snow	ragnar_wolves
non_vampire_territory	imperial_cannon_darius_flugenheim
non_vampire_territory	flagellants_eusebio_the_bleak
non_vampire_territory	morgan_bernhardt_mount
vampire_territory	black_grail_knights
vampire_territory	gaston
vampire_territory	gaston_mount
non_vampire_territory	ludwig_uberdorf
non_vampire_territory	ludwig_uberdorf_mount_main_units
non_vampire_territory	ludwig_uberdorf_gyrobomber_main_units
non_vampire_territory	ludwig_uberdorf_steam_tank_main_units
non_vampire_territory	cam_ludwig_uberdorf_steam_tank_main_units
non_vampire_territory	matthias
vampire_territory	matthias
non_vampire_territory	grudgebringers_wagon
non_vampire_territory	luther_flamenstrike
non_vampire_territory	luther_flamenstrike_mount
non_vampire_territory	leitdorf_9th_crossbows
non_vampire_territory	reiksguard_knights_todbringer
non_vampire_territory	allor
non_vampire_territory	ludwig_uberdorf_mechanical_steed
non_vampire_territory	allor_griffon
non_vampire_territory	ceridan_eagle
non_vampire_territory	matthias_war_wagon
vampire_territory	matthias_war_wagon
mountain	dwarf_envoy_oath_stone
non_vampire_territory	dwarf_envoy_oath_stone
snow	dwarf_envoy_oath_stone
