group_key	unit_key	quality
#cdir_military_generator_unit_qualities_tables;1;db/cdir_military_generator_unit_qualities_tables/ovn_grudgebringers_only		
wh3_default_land_characters	morgan_bernhardt	11
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	azguz_bloodfist_dwarf_warriors	11
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	dargrimm_firebeard_dwarf_warriors	11
wh3_default_land_monsters_flanking_strong	urblab_rotgut_mercenary_ogres	11
wh3_default_land_monsters_flanking_strong	grudgebringer_cavalry	11
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	grudgebringer_infantry	11
wh3_default_land_artillery_long_range	grudgebringer_cannon	11
wh3_default_land_ranged_infantry_main_light_backline	grudgebringer_crossbow	11
wh3_default_land_characters	ceridan	11
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	elrod_wood_elf_glade_guards	11
wh3_default_land_ranged_infantry_main_light_backline	galed_elf_archers	11
wh3_default_land_ranged_infantry_main_light_backline	helmgart_bowmen	8
wh3_default_land_ranged_infantry_main_light_backline	keelers_longbows	11
wh3_default_land_monsters_flanking_strong	treeman_knarlroot	11
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	black_avangers	8
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	carlsson_guard	11
wh3_default_land_monsters_flanking_strong	carlsson_cavalry	11
wh3_default_land_monsters_flanking_strong	vannheim_75th	11
wh3_default_land_monsters_flanking_strong	treeman_gnarl_fist	11
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	countess_guard	11
wh3_default_land_melee_infantry_main_frontline_spears_high_quality	wh_main_emp_inf_halberdiers_ovn_gru	6
wh3_default_land_monsters_flanking_strong	ragnar_wolves	11
wh3_default_land_artillery_long_range	uter_blomkwist_imperial_mortar	8
wh3_default_land_monsters_flanking_strong	stephan_weiss_outlaw_pistoliers	8
wh3_default_land_monsters_flanking_strong	knights_of_the_realm_bertrand_le_grande	8
wh3_default_land_artillery_long_range	imperial_cannon_darius_flugenheim	8
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	jurgen_muntz_outlaw_infantry	8
wh3_default_land_monsters_flanking_strong	grail_knights_tristan_de_la_tourtristan_de_la_tour	11
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	flagellants_eusebio_the_bleak	8
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	dieter_schaeffer_carroburg_greatswords	11
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	boris_von_raukov_4th_nuln_halberdiers	11
wh3_default_land_ranged_infantry_main_light_backline	wh_main_emp_inf_crossbowmen_ovn_gru	5
wh3_default_land_ranged_infantry_trash	wh2_dlc13_emp_inf_archers_0_ovn_gru	1
wh3_default_land_ranged_infantry_trash	wh_dlc04_emp_inf_free_company_militia_0	1
wh3_default_land_melee_infantry_main_frontline_swords_high_quality	wh_main_emp_inf_greatswords_ovn_gru	11
wh3_default_land_melee_cavalry_main_mounted_medium	wh_main_emp_cav_empire_knights_ovn_gru	9
wh3_default_land_ranged_infantry_main_light_backline	wh_main_emp_inf_handgunners_ovn_gru	6
wh3_default_land_ranged_cavalry_mounted	wh_main_emp_cav_pistoliers_1_ovn_gru	2
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_ogr_inf_ogres_0_ovn_gru	6
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_dwf_inf_dwarf_warrior_0_ovn_gru	4
wh3_default_land_melee_infantry_main_flanking	wh_dlc04_emp_inf_flagellants_0_ovn_gru	1
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_emp_inf_swordsmen_ovn_gru	3
wh3_default_land_melee_infantry_main_frontline_spears	wh_main_emp_inf_spearmen_0_ovn_gru	1
wh3_default_land_melee_infantry_main_flanking	wh_main_dwf_inf_slayers_ovn_gru	8
wh3_default_land_melee_infantry_main_frontline_spears	wh3_main_ogr_inf_maneaters_2_ovn_gru	49
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_ogr_inf_maneaters_0_ovn_gru	36
wh3_default_land_ranged_infantry_main_light_skirmisher	wh3_main_ogr_inf_maneaters_3_ovn_gru	49
wh3_default_land_melee_infantry_main_frontline_swords	wh_main_dwf_inf_dwarf_warrior_1_ovn_gru	4
wh3_default_land_melee_infantry_main_frontline_swords	wh3_main_ogr_inf_maneaters_1_ovn_gru	42
wh3_default_land_artillery_long_range	wh_main_emp_art_mortar_ovn_gru	7
wh3_default_land_artillery_long_range	wh_main_emp_art_great_cannon_ovn_gru	8
wh3_default_land_characters	matthias	100
wh3_default_land_characters	grudgebringers_wagon	100
wh3_default_land_characters	luther_flamenstrike	100
wh3_default_land_characters	luther_flamenstrike_mount	100
