effect_bundle_key	effect_key	effect_scope	value	advancement_stage
#effect_bundles_to_effects_junctions_tables;3;db/effect_bundles_to_effects_junctions_tables/rhox_grudgebringer				
rhox_grudgebringer_piece_of_eight_1	rhox_grudgebringer_piece_of_eight_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_2	rhox_grudgebringer_piece_of_eight_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_3	rhox_grudgebringer_piece_of_eight_3	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_4	rhox_grudgebringer_piece_of_eight_4	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_5	rhox_grudgebringer_piece_of_eight_5	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_6	rhox_grudgebringer_piece_of_eight_6	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_7	rhox_grudgebringer_piece_of_eight_7	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_8	rhox_grudgebringer_piece_of_eight_8	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_9	rhox_grudgebringer_piece_of_eight_9	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_10	rhox_grudgebringer_piece_of_eight_10	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_11	rhox_grudgebringer_piece_of_eight_11	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_12	rhox_grudgebringer_piece_of_eight_12	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_13	rhox_grudgebringer_piece_of_eight_13	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_14	rhox_grudgebringer_piece_of_eight_14	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_15	rhox_grudgebringer_piece_of_eight_15	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_16	rhox_grudgebringer_piece_of_eight_16	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_17	rhox_grudgebringer_piece_of_eight_17	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_18	rhox_grudgebringer_piece_of_eight_18	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_19	rhox_grudgebringer_piece_of_eight_19	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_20	rhox_grudgebringer_piece_of_eight_20	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_21	rhox_grudgebringer_piece_of_eight_21	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_22	rhox_grudgebringer_piece_of_eight_22	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_23	rhox_grudgebringer_piece_of_eight_23	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_piece_of_eight_24	rhox_grudgebringer_piece_of_eight_24	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_lh_reward_bundle_1	rhox_grudgebringer_lh_reward_bundle_1	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_lh_reward_bundle_2	rhox_grudgebringer_lh_reward_bundle_2	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_lh_reward_bundle_3	rhox_grudgebringer_lh_reward_bundle_3	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_lh_reward_bundle_4	rhox_grudgebringer_lh_reward_bundle_4	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_lh_reward_bundle_5	rhox_grudgebringer_lh_reward_bundle_5	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudgebringer_lh_reward_bundle_6	rhox_grudgebringer_lh_reward_bundle_6	faction_to_faction_own_unseen	1.0000	start_turn_completed
rhox_grudge_debt_money	rhox_grudge_debt	faction_to_faction_own_unseen	-1000.0000	start_turn_completed
