key	group	initial_unit_count	pool	faction_requirement	subculture_requirement	tech_requirement
#mercenary_pool_to_groups_junctions_tables;1;db/mercenary_pool_to_groups_junctions_tables/ovn_grudgebringers_only						
250519890	wh2_dlc13_emp_veh_war_wagon_0_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519891	wh2_dlc13_emp_inf_huntsmen_0_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519892	wh2_dlc13_emp_veh_luminark_of_hysh_0_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519893	wh2_dlc13_emp_art_great_cannon_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519894	wh2_dlc13_emp_cav_reiksguard_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519895	wh2_dlc13_emp_cav_demigryph_knights_0_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519896	wh2_dlc13_emp_cav_outriders_1_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519897	wh2_dlc13_emp_cav_demigryph_knights_1_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519898	wh2_dlc13_emp_art_helblaster_volley_gun_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519899	wh2_dlc13_emp_veh_war_wagon_1_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519900	wh2_dlc13_emp_art_helstorm_rocket_battery_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519901	wh2_dlc13_emp_cav_pistoliers_1_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519902	wh2_dlc13_emp_inf_halberdiers_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519903	wh2_dlc13_emp_inf_handgunners_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519905	wh2_dlc13_emp_inf_greatswords_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519906	wh2_dlc13_emp_cav_empire_knights_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
250519907	wh2_dlc13_emp_veh_steam_tank_imperial_supply	0	wh2_dlc13_emp_imperial_supply_pool	ovn_emp_grudgebringers		
29051996	helmgart_bowmen	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29051997	keelers_longbows	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29051998	dargrimm_firebeard_dwarf_warriors	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29051999	azguz_bloodfist_dwarf_warriors	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052000	urblab_rotgut_mercenary_ogres	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052001	treeman_knarlroot	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052002	galed_elf_archers	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052003	elrod_wood_elf_glade_guards	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052004	black_avangers	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052005	carlsson_cavalry	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052006	carlsson_guard	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052007	countess_guard	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052008	vannheim_75th	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052009	treeman_gnarl_fist	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052010	ragnar_wolves	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052011	imperial_cannon_darius_flugenheim	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052012	flagellants_eusebio_the_bleak	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052013	knights_of_the_realm_bertrand_le_grande	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052014	grail_knights_tristan_de_la_tourtristan_de_la_tour	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
29052015	dwarf_envoy_dwarf_warriors	1	ovn_gru_units_of_renown_pool	ovn_emp_grudgebringers		
