key	animation	entity	audio_armour_type	variant	voiceover
#mounts_tables;10;db/mounts_tables/ovn_grudgebringers_only					
wh_main_gru_mnt_warhorse_outriders	hr1_warhorse	wh_main_brt_cavalry_barded_blood	leather	wh_gru_warhorse	wh_main_vo_culture_Horse
wh_main_rag_mnt_warhorse_barded	hr1_warhorse	wh3_dlc20_chs_mnt_norscan_warhorse_horsemen	leather	wh_rag_warhorse_armoured	wh_main_vo_culture_Horse
morgan_bernhardt_horse	hr1_warhorse	wh_main_emp_cav_outriders_blood	leather	morgan_bernhardt_horse	wh_main_vo_culture_Horse
wh_main_van_mnt_warhorse_barded	hr1_warhorse	wh_main_cavalry_slow_blood	plate	wh_van_warhorse_armoured	wh_main_vo_culture_Horse
knights_of_the_realm_bertrand_le_grande_horse	hr1_warhorse	wh_main_brt_cavalry_barded_blood	plate	knights_of_the_realm_bertrand_le_grande_horse	wh_main_vo_culture_Horse
grail_knights_tristan_de_la_tourtristan_de_la_tour_horse	hr1_warhorse	wh_main_brt_cavalry_barded_blood	plate	grail_knights_tristan_de_la_tourtristan_de_la_tour_horse	wh_main_vo_culture_Horse
ragnars_wolves_horse	hr1_warhorse	wh3_dlc20_chs_mnt_norscan_warhorse_horsemen	leather	ragnars_wolves_horse	wh_main_vo_culture_Horse
carlsson_cavalry_horse	hr1_warhorse	wh_main_emp_cav_outriders_blood	leather	carlsson_cavalry_horse	wh_main_vo_culture_Horse
black_grail_knights_horse	hr1_skeletal_steee	wh_main_vmp_cav_skeletal_steed_hero	plate	black_grail_knights_horse	wh_main_vo_culture_Skeletal_horse
gaston_horse	hr1_skeletal_steee	wh_main_vmp_cav_skeletal_steed_hero	plate	gaston_horse	wh_main_vo_culture_Skeletal_horse
luther_flamenstrike_horse	hr1_warhorse	wh_main_emp_cav_outriders_blood	leather	luther_flamenstrike_horse	wh_main_vo_culture_Horse
