trait_level	effect	effect_scope	value
#trait_level_effects_tables;0;db/trait_level_effects_tables/rhox_grudgebringer			
rhox_grudge_local_1	rhox_grudge_market_price	faction_to_faction_own_unseen	-5.0000
rhox_grudge_local_1	wh_main_effect_force_stat_melee_attack	general_to_force_own	2.0000
rhox_grudge_local_2	rhox_grudge_market_price	faction_to_faction_own_unseen	-10.0000
rhox_grudge_local_2	wh_main_effect_force_stat_melee_attack	general_to_force_own	3.0000
rhox_grudge_local_3	rhox_grudge_market_price	faction_to_faction_own_unseen	-15.0000
rhox_grudge_local_3	wh_main_effect_force_stat_melee_attack	general_to_force_own	4.0000
rhox_grudge_local_4	wh_main_effect_force_stat_melee_attack	general_to_force_own	5.0000
rhox_grudge_settlement_1	rhox_grudge_bonus_money_from_settlement	faction_to_faction_own_unseen	5.0000
rhox_grudge_settlement_1	wh_main_effect_force_stat_melee_defence	general_to_force_own	2.0000
rhox_grudge_settlement_2	rhox_grudge_bonus_money_from_settlement	faction_to_faction_own_unseen	10.0000
rhox_grudge_settlement_2	wh_main_effect_force_stat_melee_defence	general_to_force_own	3.0000
rhox_grudge_settlement_3	rhox_grudge_bonus_money_from_settlement	faction_to_faction_own_unseen	15.0000
rhox_grudge_settlement_3	wh_main_effect_force_stat_melee_defence	general_to_force_own	4.0000
rhox_grudge_settlement_4	wh_main_effect_force_stat_melee_defence	general_to_force_own	5.0000
rhox_grudge_local_4	rhox_grudge_market_price	faction_to_faction_own_unseen	-20.0000
rhox_grudge_settlement_4	rhox_grudge_bonus_money_from_settlement	faction_to_faction_own_unseen	20.0000
