key	icon_path
#unit_purchasable_effects_categories_tables;0;db/unit_purchasable_effects_categories_tables/ovn_grudge_upgrade	
ovn_grudge_armour	icon_salvage_armour.png
ovn_grudge_inf	icon_salvage_weapon_legendary.png
ovn_grudge_cross	icon_salvage_bag.png
ovn_grudge_can	icon_salvage_bag_legendary.png
ovn_grudge_wep	icon_salvage_weapon.png
ovn_grudge_ran	icon_salvage_bow.png
ovn_grudge_hel	icon_salvage_bow.png
ovn_grudge_cav	icon_salvage_weapon_legendary.png
ovn_grudge_horse	icon_salvage_mount.png
ovn_grudge_welf	icon_salvage_bag_legendary.png
ovn_grudge_nuln_hal	icon_salvage_weapon_legendary.png
ovn_grudge_ragnar	icon_salvage_armour.png
ovn_grudge_flagellants	icon_salvage_bag_legendary.png
ovn_grudge_carlsson	icon_salvage_bag_legendary.png
ovn_grudge_innercircle	icon_salvage_mount.png
ovn_grudge_skaven	icon_salvage_weapon_legendary.png
ovn_grudge_cavarmour	icon_salvage_armour.png
