key	text	tooltip
#Loc;1;text/db/ovn_grudgebringers_only_cultures_subcultures.loc		
cultures_subcultures_name_ovn_sc_grudgebringers	Grudgebringers	false
cultures_subcultures_battle_playstyle_description_ovn_sc_grudgebringers	f	false
cultures_subcultures_confederation_screen_name_ovn_sc_grudgebringers		false
cultures_subcultures_confederation_summary_name_ovn_sc_grudgebringers		false
cultures_frontend_description_ovn_grudgebringers_CB_only	a	false
cultures_frontend_description_ovn_sc_grudgebringers	b	false
cultures_frontend_description_ovn_sc_grudgebringers	c	false
cultures_subcultures_name_ovn_sc_grudgebringers	Grudgebringers	false
cultures_name_ovn_grudgebringers_CB_only	Grudgebringers	false
cultures_subcultures_battle_playstyle_description_ovn_grudgebringers_CB_only	d	false
